sourceId,activity,pVal,pVal-speed
74,0.30374589772,0.851162954496,0.160588478428
75,0.548383338993,0.0675029871665,0.110846079298
76,0.489772739501,0.0285310555256,0.0402181362172
77,0.323725987691,0.862544973177,0.105344248439
78,0.3263745219,0.644634597401,0.0683673851648
79,0.638839237129,0.449352467352,0.269990891112
80,0.517281620817,0.519881878239,0.300364480558
81,0.196011570464,0.902581275286,0.007983001419
82,0.3594396316,0.844602444538,0.377366877227
83,0.41457560288,0.324476082246,0.728281759181
84,0.600095993083,0.349802985191,0.900514133933
85,0.317478878131,0.761269173862,0.367238920651
86,0.338474639954,0.880670216817,0.725212748154
87,1.0424099899,0.25355520021,0.830240012738
88,0.442768175639,0.880879844482,0.961976644161
89,0.707872240675,0.00530842194978,0.949026186389
90,0.753302647152,0.97370587432,0.967936955138
91,2.07541159743,0.825410316945,0.938526607135
92,1.40355563261,0.267783470432,0.0673532801967
93,0.818735783189,0.0925470223596,0.983956495574
94,0.851436723934,0.517624042447,0.439564949428
95,0.379826537797,0.243355900297,0.246465298561
96,0.663687139329,0.000126870783588,0.320700479051
97,0.494928072164,0.011116320902,0.639914270253
98,0.418813241371,0.430946206229,0.265232732549
99,0.603583814698,0.914176798814,0.22714742179
100,1.10612194432,0.263105033929,0.936288902769
101,0.406902514663,0.702416079571,0.754543976492
102,1.07515318153,0.26148484815,0.87588269695
103,0.326186800955,0.00038640621721,0.751798852614
104,0.78815917076,0.306143061968,0.714737688449
105,1.67587225688,0.549893801752,0.613388022332
106,2.37866543523,0.641269235072,0.539040124801
107,0.532617106697,0.0454733626832,0.715479503044
108,0.637694948309,0.898128238675,0.138102327861
109,0.613423341605,0.583168809967,0.0680672971324
110,1.21708797651,0.932912398472,0.840067158289
111,0.556373151726,0.689352257683,0.77097635508
112,1.21026817279,0.655483736789,0.930497337318
113,0.596629425726,0.873592026266,0.964802256352
114,0.364173516785,0.841258840063,0.605493231872
115,0.747539071901,0.951740869565,0.0580604828034
116,0.99667426626,0.961371617933,0.216500216796
117,2.82339542875,0.740494817323,0.699260036447
118,0.812685127726,0.334053938498,0.0957787972153
119,0.295602323991,0.223778351593,0.181950570783
120,1.21183486215,0.00316616209596,0.333771324329
121,1.14611714212,0.0506551935532,0.485247324458
122,1.05746534499,0.000592515894885,0.0448874727946
123,0.724010073659,0.172825307171,0.606698251585
124,2.08197151831,0.377581966756,0.293508354628
125,0.761956689531,0.392031592609,0.269566897791
126,0.64626241045,0.421494816868,0.131269286252
127,0.291679841578,0.926303041324,0.825203551663
128,1.01291827617,0.194565338812,0.494657395429
129,0.411880613397,0.0247494642598,0.122445875539
130,0.244148678335,0.886075882442,0.876943596646
131,0.283957073466,0.860517011431,0.796795629843
132,0.443074476327,0.180415214271,0.357160318808
133,0.502925818473,0.449685380477,0.155245715299
134,0.245873747717,0.752380379047,0.0933696077228
135,0.61286000512,0.380738847661,0.883619717846
136,0.518007752429,0.836373350547,0.663443349958
137,0.745436281601,0.794371704397,0.861380126349
138,0.682201128688,0.944981344017,0.960260258784
139,0.326931233191,0.68787432093,0.191974448614
140,0.423246727219,0.66238454835,0.130194281467
141,0.712968168132,0.0742147779256,0.633798635582
142,0.771620490823,0.893295264919,0.307120031437
143,0.340092931427,0.845976846991,0.41357383387
144,0.356795823705,0.585154690704,0.266001648806
145,0.53028209529,0.247994520607,0.87765458349
146,0.612571243383,0.0408643950787,0.765112455624
147,0.979724070178,0.00557141374488,0.991692922991
148,0.451309079932,0.900120695293,0.503128051211
149,0.520066058119,0.00857168668849,0.340879994698
150,0.401150700654,0.306195288794,0.45877242157
151,0.290269566519,0.235096232992,0.29639335632
152,0.364146063687,0.532810401011,0.193220011625
153,0.339115446605,0.467181154149,0.0307105482512
154,0.80360410335,0.0350209058158,0.629856194432
155,0.40994238808,0.00986513172918,0.209292614735
156,0.605643051885,0.51545967213,0.809870455447
157,0.472927702785,0.873360262639,0.019826265153
158,0.28638638714,0.0127789023966,0.772094026699
159,0.622841412426,0.69456473002,0.785792035239
160,0.41446919807,0.929312974336,0.687135948565
161,1.34349934904,0.298724022402,0.945453532892
162,0.435568665668,0.185164694511,0.0929106262785
163,0.957235521548,0.00381879835721,0.296814208205
164,0.528953546947,0.0741949654211,0.904209482415
165,0.772759916115,0.140611102289,0.950184509425
166,0.610287002848,0.42106338658,0.708873925404
167,1.13862294781,1.60431618425e-05,0.0559096827085
168,0.536677660503,0.391259752135,0.409608231005
169,0.627151196271,0.706164465628,0.128977959428
170,0.46832756559,0.954993372092,0.132508989607
171,0.566537037969,0.322574877383,0.10858147245
172,0.602855807368,0.0660755107553,0.527841223539
173,0.45742778606,0.657877924452,0.115861681589
174,0.709243869804,0.375825490273,0.813333673762
175,0.921933698243,0.306372086361,0.150931935255
176,0.399548352039,0.91710404911,0.111380762054
177,1.52194059864,0.616017723204,0.964476575459
178,0.429920475454,0.802658513118,0.175322469708
179,0.886733761022,0.158902902683,0.783408741321
180,0.912209807869,0.000206654206784,0.674489401151
181,1.40072172333,0.0804971666501,0.396590074024
182,0.573254588268,0.0814073383537,0.74452797268
183,0.790360940827,0.246536416285,0.92066400538
184,0.474465690871,0.194500102627,0.871181982382
185,0.770891846745,0.298597236256,0.735457374748
186,0.347650259622,0.986337118477,0.0915398051706
187,1.02920389664,0.825655644903,0.531215175979
188,0.955648068885,0.31012746715,0.732359153756
189,0.78006301834,0.946299292499,0.75196714383
190,0.678408785622,0.718208919572,0.317567720915
191,0.495913702206,0.974776335805,0.0523948269632
192,1.82077888065,0.931312804977,0.504325953264
193,0.590335056122,0.162417775763,0.0109136450794
194,0.510745849038,0.505960255281,0.001470666589
195,0.497424454492,0.690271654016,0.00331166093719
196,1.02035658937,0.380098085419,0.0925645891112
197,0.565420504192,0.887287050454,0.973475550891
198,0.683233746466,0.000557647984802,0.356130211705
199,0.810095319875,0.625557852336,0.989013015727
200,1.05909076274,0.863138108929,0.109423509783
201,0.812598916178,0.0343759330952,0.0115100464273
202,0.700544621645,0.148501807859,0.837401033463
203,0.742803326119,0.718603824069,0.694728116474
204,0.659087093187,0.69484774701,0.125940573604
205,0.657403207953,3.71436030773e-06,0.0031431589953
206,0.510288723329,0.393908423457,0.0818786932141
207,0.814714600729,0.0330183673595,0.520702673835
208,2.89767919678,0.175046198546,0.911660151487
209,0.426073466338,0.686572872858,0.0934056872209
210,2.44097530052,0.119143022356,0.887930571795
211,0.574053931747,0.887025147955,0.0317803196589
212,0.784792518406,0.678635156934,0.0416242039533
213,0.343211354296,0.0443100373266,0.419100073831
214,0.287928994498,0.986489826738,0.000144761004681
215,0.381210249914,0.786761073127,0.220867797962
216,0.340771666163,0.937180302939,0.831744758906
217,0.309223016227,0.00154312815362,0.0648895400304
